iterations,fitness,time,fevals
2440,89.0,0.002580954,2451
2450,89.0,0.002590112,2461
2460,89.0,0.002598737,2471
2470,89.0,0.002607374,2481
2480,90.0,0.00261582,2491
2490,90.0,0.00262669,2501
2500,90.0,0.002636703,2511
2510,90.0,0.002645573,2521
2520,90.0,0.002655458,2531
2530,90.0,0.002669528,2541
2540,91.0,0.002683564,2551
2550,92.0,0.002696851,2561
2560,94.0,0.002711028,2571
2570,94.0,0.002725463,2581
2580,94.0,0.002740695,2591
2590,94.0,0.002782942,2601
2600,94.0,0.002799423,2611
2610,94.0,0.002811291,2621
2620,94.0,0.002827907,2631
2630,94.0,0.002841128,2641
2640,94.0,0.002856364,2651
2650,94.0,0.002870308,2661
2660,94.0,0.002887704,2671
2670,94.0,0.002899201,2681
2680,94.0,0.002913255,2691
2690,94.0,0.002929165,2701
2700,94.0,0.00294493,2711
2710,94.0,0.002962025,2721
2720,94.0,0.002978598,2731
2730,94.0,0.002988995,2741
2740,95.0,0.003003309,2751
2750,96.0,0.003014315,2761
2760,96.0,0.003027179,2771
2770,96.0,0.003037407,2781
2780,97.0,0.003514917,2791
2790,97.0,0.003533625,2801
2800,97.0,0.003548471,2811
2810,97.0,0.003569218,2821
2820,97.0,0.00358437,2831
2830,97.0,0.003601123,2841
2840,97.0,0.003615332,2851
2850,97.0,0.003636095,2861
2860,97.0,0.003648345,2871
2870,97.0,0.003665402,2881
2880,97.0,0.003680535,2891
2890,99.0,0.003691559,2901
2900,99.0,0.003703678,2911
2910,99.0,0.003722207,2921
2920,99.0,0.00373542,2931
2930,99.0,0.003747889,2941
2940,99.0,0.003761866,2951
2950,99.0,0.003777307,2961
2960,99.0,0.003792088,2971
2970,99.0,0.003812985,2981
2980,99.0,0.003848552,2991
2990,99.0,0.003902644,3001
3000,99.0,0.00393012,3011
3010,99.0,0.003975915,3021
3020,99.0,0.004017347,3031
3030,99.0,0.004061898,3041
3040,99.0,0.004101259,3051
3050,99.0,0.004117992,3061
3060,99.0,0.00413449,3071
3070,99.0,0.004143867,3081
3080,99.0,0.00415787,3091
3090,99.0,0.004171551,3101
3100,99.0,0.004185025,3111
3110,99.0,0.004204845,3121
3120,99.0,0.004221682,3131
3130,99.0,0.004238817,3141
3140,99.0,0.004255613,3151
3150,99.0,0.004271204,3161
3160,99.0,0.00429217,3171
3170,99.0,0.004307565,3181
3180,99.0,0.004324671,3191
3190,99.0,0.004342011,3201
3200,99.0,0.004360068,3211
3210,99.0,0.004373358,3221
3220,99.0,0.004387949,3231
3230,99.0,0.004401185,3241
3240,99.0,0.004411622,3251
3250,99.0,0.00442369,3261
3260,99.0,0.004445023,3271
3270,99.0,0.004461232,3281
3280,99.0,0.004473494,3291
3290,99.0,0.00448931,3301
3300,99.0,0.004500399,3311
3310,99.0,0.004516142,3321
3320,99.0,0.004528587,3331
3330,99.0,0.004543675,3341
3340,99.0,0.004559758,3351
3350,99.0,0.004580291,3361
3360,99.0,0.004593936,3371
3370,99.0,0.0046108,3381
3380,99.0,0.004629916,3391
3390,99.0,0.004647643,3401
3400,99.0,0.004662924,3411
3410,99.0,0.004679792,3421
3420,99.0,0.004693632,3431
3430,99.0,0.004706623,3441
3440,99.0,0.004715239,3451
3450,99.0,0.004728597,3461
3460,99.0,0.004741779,3471
3470,99.0,0.004756169,3481
3480,99.0,0.004769188,3491
3490,99.0,0.004782368,3501
3500,99.0,0.004795372,3511
3510,99.0,0.004808204,3521
3520,99.0,0.004823879,3531
3530,99.0,0.004838584,3541
3540,99.0,0.004853032,3551
3550,99.0,0.004867478,3561
3560,99.0,0.004881923,3571
3570,99.0,0.004899044,3581
3580,99.0,0.004913516,3591
3590,99.0,0.004930673,3601
3600,99.0,0.00494488,3611
3610,99.0,0.004956232,3621
3620,99.0,0.004972144,3631
3630,99.0,0.004985341,3641
3640,99.0,0.005028542,3651
3650,99.0,0.005040716,3661
3660,99.0,0.005053173,3671
